date;category;sales;customer_type;rg_code_current;create_sale
2024-12-07;MA032;41131;B2B;MP_OZ;9
2024-12-07;MA033;39010;B2B;MP_RT;10
2024-12-07;MA037;2835;B2B;MP_YM;7
2024-12-07;MA039;40094;B2C;MP_YM;5
2024-12-07;MA040;3068;B2B;MP_WB;10
2024-12-07;MA041;47141;B2C;MP_WB;5
2024-12-07;MA042;35422;B2B;ДКП;2
2024-12-07;MA043;18585;B2C;MP_YM;5
2024-12-07;MA044;1409;B2B;B2C_CL;6
2024-12-07;MA045;19700;B2B;MP_OZ;4
2024-12-07;MA046;11649;B2C;MP_YM;3
2024-12-07;MA047;12376;B2B;MP_RT;9
2024-12-07;MA048;1316;B2B;B2C_CL;5
2024-12-07;MA049;46754;B2B;ДКП;0
2024-12-07;MA050;17118;B2B;MP_YM;2
2024-12-07;MA051;48625;B2B;ДКП;9
2024-12-07;MA052;42177;B2C;MP_RT;4
2024-12-07;MA053;23932;B2C;B2C_CL;6
2024-12-07;MA054;30091;B2B;MP_RT;5
2024-12-07;MA055;1532;B2C;MP_YM;3
2024-12-07;MA056;28236;B2B;ДКП;5
2024-12-07;MA057;23141;B2B;B2C_CL;1
2024-12-07;MA058;19889;B2B;MP_RT;9
2024-12-07;MA059;32645;B2B;MP_RT;5
2024-12-07;MA061;35178;B2B;MP_WB;7
2024-12-07;MA062;24573;B2B;B2C_CL;7
2024-12-07;MA063;32354;B2B;ДКП;3
2024-12-07;MA064;255;B2B;MP_OZ;6
2024-12-07;MA065;35326;B2C;MP_RT;6
2024-12-07;MA066;32019;B2B;MP_WB;8
2024-12-07;MA067;30446;B2C;MP_RT;8
2024-12-07;MA068;29493;B2B;MP_RT;0
2024-12-07;MA069;5602;B2B;B2C_CL;5
2024-12-07;MA070;947;B2C;MP_OZ;0
2024-12-07;MA071;19504;B2C;MP_RT;2
2024-12-07;MA072;28047;B2C;MP_OZ;3
2024-12-07;MA073;8666;B2B;MP_WB;8
2024-12-07;MA076;19553;B2B;ДКП;8
2024-12-07;MA077;31447;B2B;B2C_CL;1
2024-12-07;MA078;9175;B2B;MP_YM;4
2024-12-08;MA002;40809;B2B;ДКП;5
2024-12-08;MA004;47443;B2B;MP_YM;8
2024-12-08;MA005;30018;B2B;MP_YM;10
2024-12-08;MA007;14124;B2C;B2C_CL;10
2024-12-08;MA009;18039;B2C;MP_RT;0
2024-12-08;MA010;10892;B2C;ДКП;6
2024-12-08;MA011;17984;B2C;MP_YM;10
2024-12-08;MA014;39349;B2B;B2C_CL;5
2024-12-08;MA015;39286;B2C;MP_WB;3
2024-12-08;MA017;12205;B2B;MP_RT;4
2024-12-08;MA019;21646;B2B;MP_RT;3
2024-12-08;MA020;47490;B2C;MP_RT;5
2024-12-08;MA021;5463;B2C;MP_RT;8
2024-12-08;MA022;37174;B2B;MP_WB;2
2024-12-08;MA025;12469;B2B;MP_RT;6
2024-12-08;MA026;40718;B2B;ДКП;4
2024-12-08;MA029;22878;B2C;MP_WB;1
2024-12-08;MA030;11865;B2C;ДКП;8
2024-12-08;MA031;36467;B2B;MP_OZ;10
2024-12-08;MA032;30196;B2C;MP_RT;9
2024-12-08;MA033;8319;B2B;MP_OZ;10
2024-12-08;MA037;39514;B2C;MP_YM;4
2024-12-08;MA039;48229;B2C;MP_WB;2
2024-12-08;MA040;46127;B2B;MP_RT;0
2024-12-08;MA041;46714;B2C;B2C_CL;9
2024-12-08;MA042;2962;B2C;MP_RT;5
2024-12-08;MA043;37398;B2C;MP_YM;5
2024-12-08;MA044;17798;B2C;ДКП;8
2024-12-08;MA045;2170;B2C;MP_YM;6
2024-12-08;MA046;36315;B2C;ДКП;3
2024-12-08;MA047;8995;B2C;MP_WB;3
2024-12-08;MA048;24249;B2B;ДКП;8
2024-12-08;MA049;25597;B2C;MP_RT;4
2024-12-08;MA050;35830;B2C;MP_YM;3
2024-12-08;MA051;49514;B2C;MP_OZ;7
2024-12-08;MA052;17205;B2C;MP_WB;4
2024-12-08;MA053;39752;B2B;B2C_CL;9
2024-12-08;MA054;19378;B2B;MP_RT;8
2024-12-08;MA055;15641;B2B;MP_YM;3
2024-12-08;MA056;25698;B2B;MP_OZ;10
2024-12-08;MA057;41342;B2C;MP_OZ;6
2024-12-08;MA058;33160;B2B;MP_WB;4
2024-12-08;MA059;6813;B2C;MP_WB;10
2024-12-08;MA061;33997;B2C;MP_RT;7
2024-12-08;MA062;38178;B2C;B2C_CL;6
2024-12-08;MA063;15937;B2B;B2C_CL;6
2024-12-08;MA064;41909;B2C;ДКП;5
2024-12-08;MA065;10979;B2C;MP_WB;0
2024-12-08;MA066;5531;B2C;MP_YM;8
2024-12-08;MA067;17760;B2B;MP_YM;1
2024-12-08;MA068;17028;B2B;ДКП;3
2024-12-08;MA069;22652;B2C;ДКП;10
2024-12-08;MA070;28414;B2C;MP_RT;9
2024-12-08;MA071;2905;B2B;B2C_CL;8
2024-12-08;MA072;15232;B2B;MP_OZ;1
2024-12-08;MA073;532;B2B;MP_RT;4
2024-12-08;MA076;2555;B2B;B2C_CL;3
2024-12-08;MA077;24880;B2C;MP_YM;8
2024-12-08;MA078;8815;B2C;MP_RT;0
2024-12-09;MA002;48116;B2B;MP_OZ;6
2024-12-09;MA004;49290;B2B;MP_WB;10
2024-12-09;MA005;7746;B2C;B2C_CL;9
2024-12-09;MA007;5893;B2B;MP_YM;3
2024-12-09;MA009;22050;B2B;MP_YM;3
2024-12-09;MA010;39874;B2B;MP_OZ;9
2024-12-09;MA011;47287;B2C;B2C_CL;2
2024-12-09;MA014;48019;B2B;MP_YM;7
2024-12-09;MA015;8771;B2C;MP_YM;7
2024-12-09;MA017;9922;B2B;MP_YM;4
2024-12-09;MA019;2687;B2C;MP_RT;9
2024-12-09;MA020;35187;B2C;ДКП;2
2024-12-09;MA021;32887;B2B;MP_WB;9
2024-12-09;MA022;39688;B2C;MP_RT;3
2024-12-09;MA025;3960;B2B;ДКП;1
2024-12-09;MA026;32734;B2B;MP_RT;4
2024-12-09;MA029;34313;B2B;B2C_CL;10
2024-12-09;MA030;7667;B2C;B2C_CL;7
2024-12-09;MA031;9641;B2B;MP_WB;6
2024-12-09;MA032;34408;B2C;MP_WB;2
2024-12-09;MA033;37014;B2C;B2C_CL;6
2024-12-09;MA037;32671;B2C;MP_WB;7
2024-12-09;MA039;853;B2B;ДКП;6
2024-12-09;MA040;13025;B2B;MP_OZ;0
2024-12-09;MA041;42613;B2B;MP_WB;0
2024-12-09;MA042;33789;B2C;MP_OZ;2
2024-12-09;MA043;42876;B2C;MP_RT;0
2024-12-09;MA044;5756;B2B;MP_OZ;9
2024-12-09;MA045;45661;B2C;ДКП;7
2024-12-09;MA046;46580;B2C;B2C_CL;4
2024-12-09;MA047;21294;B2B;ДКП;3
2024-12-09;MA048;41299;B2B;ДКП;6
2024-12-09;MA049;8421;B2B;MP_WB;6
2024-12-09;MA050;45812;B2B;MP_RT;2
2024-12-09;MA051;8943;B2C;ДКП;9
2024-12-09;MA052;39544;B2B;MP_RT;2
2024-12-09;MA053;19001;B2B;MP_WB;9
2024-12-09;MA054;44604;B2B;B2C_CL;2
2024-12-09;MA055;3461;B2C;MP_OZ;3
2024-12-09;MA056;203;B2B;MP_YM;5
2024-12-09;MA057;12667;B2C;MP_RT;10
2024-12-09;MA058;16842;B2C;MP_YM;9
2024-12-09;MA059;7027;B2C;B2C_CL;3
2024-12-09;MA061;26425;B2C;ДКП;4
2024-12-09;MA062;35420;B2B;ДКП;10
2024-12-09;MA063;36883;B2C;MP_OZ;3
2024-12-09;MA064;46219;B2B;MP_WB;4
2024-12-09;MA065;1600;B2C;ДКП;3
2024-12-09;MA066;2174;B2C;MP_OZ;4
2024-12-09;MA067;13179;B2C;B2C_CL;1
2024-12-09;MA068;5303;B2C;MP_OZ;10
2024-12-09;MA069;6336;B2B;MP_WB;7
2024-12-09;MA070;28946;B2B;ДКП;3
2024-12-09;MA071;47061;B2C;ДКП;9
2024-12-09;MA072;44683;B2C;MP_RT;0
2024-12-09;MA073;14009;B2B;B2C_CL;8
2024-12-09;MA076;32357;B2B;B2C_CL;5
2024-12-09;MA077;6240;B2C;MP_RT;2
2024-12-09;MA078;31649;B2C;MP_OZ;9
2024-12-10;MA002;1405;B2B;ДКП;0
2024-12-10;MA004;35669;B2C;MP_YM;6
2024-12-10;MA005;12272;B2C;MP_WB;5
2024-12-10;MA007;15761;B2B;MP_RT;1
2024-12-10;MA009;36827;B2C;MP_WB;8
2024-12-10;MA010;4794;B2B;MP_RT;8
2024-12-10;MA011;14490;B2B;MP_YM;2
2024-12-10;MA014;2253;B2B;MP_RT;3
2024-12-10;MA015;29324;B2B;MP_YM;0
2024-12-10;MA017;10805;B2C;B2C_CL;3
2024-12-10;MA019;41852;B2B;MP_WB;6
2024-12-10;MA020;22600;B2C;MP_YM;7
2024-12-10;MA021;27817;B2C;MP_RT;10
2024-12-10;MA022;29598;B2C;MP_YM;8
2024-12-10;MA025;40688;B2C;MP_YM;6
2024-12-10;MA026;47372;B2B;MP_OZ;2
2024-12-10;MA029;42568;B2B;MP_WB;3
2024-12-10;MA030;6374;B2C;MP_YM;3
2024-12-10;MA031;36033;B2C;MP_RT;5
2024-12-10;MA032;44976;B2C;MP_WB;10
2024-12-10;MA033;132;B2B;MP_RT;4
2024-12-10;MA037;28317;B2B;MP_RT;10
2024-12-10;MA039;19015;B2C;ДКП;10
2024-12-10;MA040;21154;B2B;ДКП;7
2024-12-10;MA041;42518;B2C;B2C_CL;1
2024-12-10;MA042;42149;B2B;B2C_CL;4
2024-12-10;MA043;1504;B2C;MP_YM;4
2024-12-10;MA044;21332;B2B;B2C_CL;0
2024-12-10;MA045;942;B2C;B2C_CL;8
2024-12-10;MA046;2600;B2B;MP_RT;9
2024-12-10;MA047;34290;B2B;B2C_CL;10
2024-12-10;MA048;2422;B2C;MP_YM;1
2024-12-10;MA049;613;B2B;MP_RT;6
2024-12-10;MA050;5851;B2C;B2C_CL;6
2024-12-10;MA051;33633;B2B;ДКП;2
2024-12-10;MA052;9427;B2B;MP_RT;6
2024-12-10;MA053;37660;B2C;B2C_CL;10
2024-12-10;MA054;11055;B2C;MP_RT;3
2024-12-10;MA055;18988;B2C;MP_WB;0
2024-12-10;MA056;19972;B2B;B2C_CL;0
2024-12-10;MA057;7293;B2C;B2C_CL;0
2024-12-10;MA058;18707;B2C;ДКП;2
2024-12-10;MA059;2812;B2B;MP_OZ;0
2024-12-10;MA061;682;B2B;MP_WB;10
2024-12-10;MA062;21010;B2C;MP_WB;3
2024-12-10;MA063;9942;B2B;MP_WB;5
2024-12-10;MA064;49003;B2B;MP_OZ;2
2024-12-10;MA065;27212;B2B;ДКП;2
2024-12-10;MA066;12185;B2C;B2C_CL;9
2024-12-10;MA067;280;B2C;MP_WB;7
2024-12-10;MA068;47866;B2C;MP_YM;6
2024-12-10;MA069;40647;B2C;B2C_CL;9
2024-12-10;MA070;29976;B2C;ДКП;5
2024-12-10;MA071;18496;B2B;B2C_CL;10
2024-12-10;MA072;37669;B2C;B2C_CL;4
2024-12-10;MA073;30929;B2C;MP_OZ;0
2024-12-10;MA076;3851;B2C;ДКП;1
2024-12-10;MA077;48057;B2B;B2C_CL;5
2024-12-10;MA078;24953;B2C;MP_WB;5
2024-12-11;MA002;16139;B2B;MP_YM;4
2024-12-11;MA004;1548;B2C;MP_OZ;6
2024-12-11;MA005;44604;B2B;ДКП;2
2024-12-11;MA007;25515;B2B;B2C_CL;3
2024-12-11;MA009;33819;B2B;MP_OZ;8
2024-12-11;MA010;3771;B2B;MP_OZ;10
2024-12-11;MA011;6548;B2C;ДКП;7
2024-12-11;MA014;15513;B2C;ДКП;10
2024-12-11;MA015;12581;B2C;MP_WB;5
2024-12-11;MA017;23079;B2B;MP_RT;8
2024-12-11;MA019;44970;B2C;MP_YM;7
2024-12-11;MA020;19982;B2B;MP_OZ;0
2024-12-11;MA021;24635;B2B;B2C_CL;5
2024-12-11;MA022;43422;B2C;MP_OZ;3
2024-12-11;MA025;30048;B2B;MP_OZ;1
2024-12-11;MA026;4484;B2B;MP_WB;9
2024-12-11;MA029;13492;B2C;B2C_CL;6
2024-12-11;MA030;49619;B2C;MP_RT;5
2024-12-11;MA031;39231;B2C;ДКП;7
2024-12-11;MA032;17217;B2C;MP_OZ;0
2024-12-11;MA033;41155;B2C;MP_WB;3
2024-12-11;MA037;9532;B2B;MP_WB;4
2024-12-11;MA039;47469;B2C;MP_OZ;7
2024-12-11;MA040;11685;B2B;MP_RT;2
2024-12-11;MA041;8116;B2B;MP_WB;10
2024-12-11;MA042;36109;B2B;ДКП;4
2024-12-11;MA043;3008;B2B;MP_OZ;7
2024-12-11;MA044;4006;B2C;MP_WB;7
2024-12-11;MA045;47956;B2B;MP_OZ;6
2024-12-11;MA046;8228;B2C;ДКП;5
2024-12-11;MA047;31242;B2B;ДКП;0
2024-12-11;MA048;23436;B2B;MP_OZ;6
2024-12-11;MA049;39702;B2B;MP_OZ;10
2024-12-11;MA050;1467;B2C;MP_YM;7
2024-12-11;MA051;30530;B2B;ДКП;3
2024-12-11;MA052;43822;B2C;MP_OZ;9
2024-12-11;MA053;12373;B2B;MP_OZ;8
2024-12-11;MA054;41796;B2C;B2C_CL;9
2024-12-11;MA055;8069;B2C;B2C_CL;1
2024-12-11;MA056;9415;B2B;MP_RT;0
2024-12-11;MA057;30094;B2B;ДКП;7
2024-12-11;MA058;32045;B2B;B2C_CL;10
2024-12-11;MA059;11761;B2C;MP_YM;2
2024-12-11;MA061;31377;B2B;B2C_CL;2
2024-12-11;MA062;41148;B2B;MP_OZ;4
2024-12-11;MA063;34494;B2B;MP_WB;3
2024-12-11;MA064;4864;B2B;MP_RT;7
2024-12-11;MA065;47104;B2C;ДКП;2
2024-12-11;MA066;11008;B2C;MP_RT;2
2024-12-11;MA067;39208;B2C;MP_WB;0
2024-12-11;MA068;18521;B2B;B2C_CL;7
2024-12-11;MA069;3242;B2C;MP_OZ;8
2024-12-11;MA070;17440;B2B;ДКП;0
2024-12-11;MA071;47607;B2C;MP_OZ;5
2024-12-11;MA072;36072;B2B;ДКП;9
2024-12-11;MA073;30045;B2C;B2C_CL;6
2024-12-11;MA076;4593;B2C;MP_RT;6
2024-12-11;MA077;9023;B2C;MP_YM;9
2024-12-11;MA078;23097;B2C;MP_YM;0
2024-12-12;MA002;2027;B2C;MP_WB;2
2024-12-12;MA004;14778;B2B;ДКП;4
2024-12-12;MA005;20346;B2C;B2C_CL;10
2024-12-12;MA007;3175;B2B;ДКП;9
2024-12-12;MA009;37620;B2B;MP_RT;10
2024-12-12;MA010;26781;B2B;ДКП;3
2024-12-12;MA011;20050;B2B;MP_RT;10
2024-12-12;MA014;33505;B2B;B2C_CL;8
2024-12-12;MA015;37493;B2C;MP_RT;5
2024-12-12;MA017;30204;B2C;MP_YM;4
2024-12-12;MA019;8378;B2B;MP_WB;5
2024-12-12;MA020;38941;B2C;MP_YM;2
2024-12-12;MA021;27404;B2C;B2C_CL;3
2024-12-12;MA022;28620;B2B;ДКП;9
2024-12-12;MA025;28557;B2C;ДКП;7
2024-12-12;MA026;20437;B2C;MP_OZ;0
2024-12-12;MA029;34105;B2C;MP_YM;3
2024-12-12;MA030;6360;B2B;MP_OZ;10
2024-12-12;MA031;20353;B2B;MP_WB;3
2024-12-12;MA032;8988;B2B;MP_OZ;4
2024-12-12;MA033;19025;B2B;MP_YM;0
2024-12-12;MA037;22551;B2C;MP_RT;2
2024-12-12;MA039;26330;B2B;ДКП;6
2024-12-12;MA040;20487;B2C;B2C_CL;5
2024-12-12;MA041;14066;B2C;MP_RT;1
2024-12-12;MA042;28229;B2C;MP_RT;3
2024-12-12;MA043;36548;B2C;MP_YM;2
2024-12-12;MA044;19606;B2C;MP_OZ;6
2024-12-12;MA045;19814;B2B;ДКП;4
2024-12-12;MA046;34068;B2B;MP_OZ;10
2024-12-12;MA047;42546;B2B;B2C_CL;1
2024-12-12;MA048;47686;B2B;MP_WB;0
2024-12-12;MA049;20871;B2B;MP_OZ;0
2024-12-12;MA050;15094;B2B;MP_RT;0
2024-12-12;MA051;47118;B2C;MP_OZ;6
2024-12-12;MA052;46082;B2B;MP_WB;2
2024-12-12;MA053;5372;B2B;ДКП;6
2024-12-12;MA054;41945;B2C;MP_RT;6
2024-12-12;MA055;17062;B2B;ДКП;4
2024-12-12;MA056;28020;B2B;ДКП;3
2024-12-12;MA057;45291;B2B;ДКП;7
2024-12-12;MA058;41431;B2C;MP_WB;4
2024-12-12;MA059;5489;B2B;MP_YM;6
2024-12-12;MA061;23468;B2B;B2C_CL;10
2024-12-12;MA062;6927;B2C;ДКП;10
2024-12-12;MA063;40189;B2C;MP_RT;10
2024-12-12;MA064;5413;B2C;MP_WB;6
2024-12-12;MA065;36221;B2C;B2C_CL;3
2024-12-12;MA066;31040;B2B;MP_RT;6
2024-12-12;MA067;7837;B2C;B2C_CL;7
2024-12-12;MA068;46937;B2C;MP_YM;4
2024-12-12;MA069;47123;B2B;MP_YM;9
2024-12-12;MA070;19422;B2C;MP_YM;0
2024-12-12;MA071;3131;B2C;MP_OZ;5
2024-12-12;MA072;13270;B2C;B2C_CL;2
2024-12-12;MA073;23615;B2C;MP_YM;10
2024-12-12;MA076;16091;B2B;MP_YM;1
2024-12-12;MA077;48648;B2C;MP_YM;6
2024-12-12;MA078;28296;B2B;MP_OZ;2
2024-12-13;MA002;47823;B2B;MP_OZ;2
2024-12-13;MA004;24938;B2B;MP_RT;9
2024-12-13;MA005;45154;B2C;B2C_CL;3
2024-12-13;MA007;18156;B2B;ДКП;8
2024-12-13;MA009;16263;B2B;ДКП;6
2024-12-13;MA010;49223;B2C;ДКП;8
2024-12-13;MA011;14075;B2B;MP_WB;7
2024-12-13;MA014;16892;B2B;MP_RT;8
2024-12-13;MA015;35177;B2C;MP_OZ;9
2024-12-13;MA017;12715;B2B;MP_OZ;7
2024-12-13;MA019;14628;B2C;MP_RT;1
2024-12-13;MA020;35240;B2C;MP_WB;7
2024-12-13;MA021;31640;B2C;B2C_CL;7
2024-12-13;MA022;586;B2B;MP_RT;3
2024-12-13;MA025;8099;B2B;ДКП;4
2024-12-13;MA026;27250;B2B;ДКП;1
2024-12-13;MA029;49291;B2C;B2C_CL;10
2024-12-13;MA030;398;B2B;MP_WB;10
2024-12-13;MA031;6367;B2B;B2C_CL;2
2024-12-13;MA032;38514;B2C;ДКП;10
2024-12-13;MA033;14218;B2C;MP_YM;0
2024-12-13;MA037;40196;B2B;MP_YM;7
2024-12-13;MA039;42339;B2C;MP_WB;2
2024-12-13;MA040;34095;B2C;MP_WB;8
2024-12-13;MA041;20101;B2C;MP_WB;4
2024-12-13;MA042;16121;B2B;MP_OZ;8
2024-12-13;MA043;37579;B2C;MP_WB;7
2024-12-13;MA044;7313;B2C;ДКП;2
2024-12-13;MA045;16671;B2B;B2C_CL;9
2024-12-13;MA046;21458;B2C;ДКП;1
2024-12-13;MA047;4894;B2B;MP_YM;3
2024-12-13;MA048;42837;B2C;MP_RT;4
2024-12-13;MA049;10151;B2C;MP_YM;10
2024-12-13;MA050;7346;B2C;MP_OZ;9
2024-12-13;MA051;26961;B2B;B2C_CL;6
2024-12-13;MA052;22089;B2C;ДКП;0
2024-12-13;MA053;1356;B2B;ДКП;6
2024-12-13;MA054;14812;B2B;MP_RT;5
2024-12-13;MA055;12814;B2B;B2C_CL;7
2024-12-13;MA056;44485;B2B;MP_RT;5
2024-12-13;MA057;8616;B2C;MP_RT;4
2024-12-13;MA058;8091;B2C;B2C_CL;1
2024-12-13;MA059;4216;B2C;MP_RT;4
2024-12-13;MA061;2604;B2B;ДКП;3
2024-12-13;MA062;47493;B2B;MP_WB;7
2024-12-13;MA063;12428;B2B;MP_RT;3
2024-12-13;MA064;34939;B2B;MP_YM;3
2024-12-13;MA065;16442;B2B;MP_YM;5
2024-12-13;MA066;27119;B2B;MP_RT;0
2024-12-13;MA067;37472;B2B;MP_OZ;1
2024-12-13;MA068;40399;B2B;MP_YM;1
2024-12-13;MA069;1316;B2C;B2C_CL;4
2024-12-13;MA070;49382;B2B;MP_RT;0
2024-12-13;MA071;16088;B2B;MP_YM;8
2024-12-13;MA072;16859;B2C;MP_YM;6
2024-12-13;MA073;10225;B2C;MP_WB;6
2024-12-13;MA076;27015;B2B;MP_WB;9
2024-12-13;MA077;34030;B2B;ДКП;9
2024-12-13;MA078;44698;B2C;MP_RT;2
2024-12-14;MA002;30648;B2C;MP_WB;8
2024-12-14;MA004;16064;B2B;ДКП;3
2024-12-14;MA005;23742;B2B;MP_OZ;10
2024-12-14;MA007;36515;B2B;MP_WB;5
2024-12-14;MA009;14094;B2B;ДКП;3
2024-12-14;MA010;41656;B2B;MP_OZ;0
2024-12-14;MA011;28797;B2C;MP_YM;3
2024-12-14;MA014;35525;B2C;MP_YM;2
2024-12-14;MA015;11681;B2C;ДКП;2
2024-12-14;MA017;32416;B2B;MP_WB;1
2024-12-14;MA019;1749;B2B;MP_OZ;5
2024-12-14;MA020;14358;B2C;B2C_CL;7
2024-12-14;MA021;28841;B2B;ДКП;0
2024-12-14;MA022;27976;B2B;MP_WB;9
2024-12-14;MA025;20138;B2C;MP_YM;4
2024-12-14;MA026;46135;B2C;MP_WB;0
2024-12-14;MA029;41830;B2C;MP_WB;5
2024-12-14;MA030;25892;B2C;MP_RT;10
2024-12-14;MA031;17726;B2C;B2C_CL;10
2024-12-14;MA032;35145;B2C;MP_WB;1
2024-12-14;MA033;47989;B2B;B2C_CL;2
2024-12-14;MA037;19898;B2B;ДКП;8
2024-12-14;MA039;45497;B2C;MP_WB;4
2024-12-14;MA040;17543;B2B;B2C_CL;0
2024-12-14;MA041;32376;B2C;ДКП;7
2024-12-14;MA042;38683;B2B;ДКП;5
2024-12-14;MA043;19515;B2B;MP_YM;2
2024-12-14;MA044;8184;B2C;MP_OZ;9
2024-12-14;MA045;1225;B2C;MP_RT;1
2024-12-14;MA046;16112;B2C;ДКП;8
2024-12-14;MA047;12091;B2B;MP_WB;2
2024-12-14;MA048;38061;B2C;ДКП;6
2024-12-14;MA049;23016;B2C;MP_OZ;6
2024-12-14;MA050;38534;B2C;MP_RT;2
2024-12-14;MA051;36086;B2B;MP_YM;2
2024-12-14;MA052;44102;B2C;MP_RT;0
2024-12-14;MA053;42835;B2C;B2C_CL;0
2024-12-14;MA054;40187;B2C;B2C_CL;0
2024-12-14;MA055;12664;B2B;ДКП;6
2024-12-14;MA056;31661;B2B;ДКП;0
2024-12-14;MA057;48229;B2C;ДКП;10
2024-12-14;MA058;27343;B2C;MP_OZ;7
2024-12-14;MA059;22355;B2B;ДКП;10
2024-12-14;MA061;42258;B2B;MP_WB;5
2024-12-14;MA062;31209;B2C;MP_OZ;10
2024-12-14;MA063;49972;B2C;B2C_CL;2
2024-12-14;MA064;20373;B2C;MP_RT;6
2024-12-14;MA065;10080;B2C;MP_RT;8
2024-12-14;MA066;38225;B2B;MP_YM;2
2024-12-14;MA067;47538;B2B;MP_YM;8
2024-12-14;MA068;4221;B2B;MP_YM;4
2024-12-14;MA069;10595;B2B;MP_YM;7
2024-12-14;MA070;44308;B2B;ДКП;1
2024-12-14;MA071;29130;B2C;MP_YM;9
2024-12-14;MA072;18545;B2C;MP_YM;5
2024-12-14;MA073;24895;B2B;MP_YM;5
2024-12-14;MA076;41070;B2B;MP_RT;1
2024-12-14;MA077;13305;B2C;ДКП;5
2024-12-14;MA078;24716;B2B;MP_WB;0
2024-12-15;MA002;16496;B2B;ДКП;7
2024-12-15;MA004;39878;B2C;MP_RT;1
2024-12-15;MA005;44532;B2B;MP_WB;6
2024-12-15;MA007;11978;B2B;MP_YM;1
2024-12-15;MA009;29250;B2C;B2C_CL;7
2024-12-15;MA010;23127;B2B;MP_OZ;6
2024-12-15;MA011;23052;B2C;MP_RT;7
2024-12-15;MA014;18295;B2C;ДКП;10
2024-12-15;MA015;12433;B2B;MP_WB;10
2024-12-15;MA017;27505;B2B;MP_RT;2
2024-12-15;MA019;41915;B2B;MP_RT;5
2024-12-15;MA020;46949;B2C;MP_YM;2
2024-12-15;MA021;42495;B2C;ДКП;8
2024-12-15;MA022;40266;B2C;MP_WB;5
2024-12-15;MA025;12890;B2B;MP_WB;6
2024-12-15;MA026;1640;B2B;MP_RT;5
2024-12-15;MA029;39758;B2B;MP_OZ;2
2024-12-15;MA030;22691;B2B;ДКП;10
2024-12-15;MA031;592;B2C;MP_YM;6
2024-12-15;MA032;21016;B2B;MP_OZ;1
2024-12-15;MA033;23953;B2B;MP_YM;8
2024-12-15;MA037;17929;B2B;MP_YM;9
2024-12-15;MA039;1021;B2C;ДКП;5
2024-12-15;MA040;4359;B2C;B2C_CL;2
2024-12-15;MA041;7463;B2B;MP_WB;8
2024-12-15;MA042;41932;B2C;ДКП;7
2024-12-15;MA043;14641;B2C;B2C_CL;9
2024-12-15;MA044;9989;B2C;MP_YM;0
2024-12-15;MA045;10062;B2B;MP_WB;3
2024-12-15;MA046;13765;B2C;B2C_CL;10
2024-12-15;MA047;19102;B2C;MP_RT;9
2024-12-15;MA048;18437;B2C;B2C_CL;9
2024-12-15;MA049;44530;B2C;MP_YM;7
2024-12-15;MA050;41847;B2C;MP_WB;0
2024-12-15;MA051;34033;B2B;B2C_CL;7
2024-12-15;MA052;40482;B2C;MP_YM;1
2024-12-15;MA053;4601;B2B;MP_OZ;1
2024-12-15;MA054;384;B2B;MP_RT;9
2024-12-15;MA055;16539;B2C;MP_YM;10
2024-12-15;MA056;3063;B2B;MP_YM;7
2024-12-15;MA057;24662;B2B;MP_RT;5
2024-12-15;MA058;29051;B2C;ДКП;7
2024-12-15;MA059;2882;B2C;MP_YM;1
2024-12-15;MA061;793;B2C;B2C_CL;2
2024-12-15;MA062;8702;B2B;MP_OZ;8
2024-12-15;MA063;28018;B2C;MP_RT;10
2024-12-15;MA064;19395;B2B;ДКП;0
2024-12-15;MA065;17213;B2B;MP_WB;8
2024-12-15;MA066;39084;B2C;B2C_CL;5
2024-12-15;MA067;36647;B2C;MP_WB;3
2024-12-15;MA068;26154;B2B;MP_YM;4
2024-12-15;MA069;49064;B2B;MP_WB;3
2024-12-15;MA070;303;B2B;MP_OZ;0
2024-12-15;MA071;46251;B2C;MP_RT;2
2024-12-15;MA072;23043;B2C;ДКП;10
2024-12-15;MA073;19887;B2C;MP_YM;10
2024-12-15;MA076;45623;B2B;MP_WB;6
2024-12-15;MA077;26050;B2C;ДКП;6
2024-12-15;MA078;43064;B2C;ДКП;1
2024-12-16;MA002;31008;B2C;MP_WB;6
2024-12-16;MA004;34629;B2C;B2C_CL;4
2024-12-16;MA005;48672;B2B;ДКП;3
2024-12-16;MA007;34005;B2B;MP_RT;2
2024-12-16;MA009;33698;B2B;MP_YM;5
2024-12-16;MA010;16394;B2C;MP_RT;7
2024-12-16;MA011;27363;B2B;MP_YM;6
2024-12-16;MA014;35986;B2B;MP_WB;4
2024-12-16;MA015;25616;B2C;B2C_CL;1
2024-12-16;MA017;44185;B2C;MP_WB;3
2024-12-16;MA019;4937;B2C;MP_RT;8
2024-12-16;MA020;40937;B2C;MP_YM;9
2024-12-16;MA021;1661;B2B;ДКП;3
2024-12-16;MA022;31560;B2C;B2C_CL;1
2024-12-16;MA025;32476;B2B;MP_RT;9
2024-12-16;MA026;44791;B2B;MP_RT;10
2024-12-16;MA029;30953;B2B;ДКП;2
2024-12-16;MA030;8830;B2B;MP_RT;0
2024-12-16;MA031;8157;B2B;MP_YM;9
2024-12-16;MA032;10664;B2C;ДКП;3
2024-12-16;MA033;13603;B2C;MP_WB;8
2024-12-16;MA037;31464;B2C;MP_WB;2
2024-12-16;MA039;42762;B2C;ДКП;9
2024-12-16;MA040;9761;B2B;MP_WB;10
